PlayerId,NameFirst,NameLast,CurrentHandle,CountryCode,TotalUSDPrize
2504,Manuel,Makohl,tixo,de,92479.32
73125,Danyyl,Valitov,headtr1ck,ua,92437.50
97681,Dominykas,Lukasevicius,MiniBoo,lt,92421.81
97604,Yang,You,An,cn,92408.12
8772,Bin,Hu,xiyang,cn,92407.92
28605,Jong Hoon,Park,Hooligan,kr,92397.81
106570,-,-,Nebrax,de,92395.00
60473,Eun-soo,Kim,XerO,kr,92391.21
60532,Erick,Bach,Xeppaa,us,92379.98
50884,Zong Chang,Wu,BloodTrail,tw,92350.00
84857,-,-,7man,bh,92335.00
1070,Hyun Woo,Park,Squirtle,kr,92282.22
90438,Zhuo,Li,Pineapple,cn,92244.75
29967,Patryk,Fabrowski,patitek,pl,92212.55
3723,Callum,Swan,Swanny,gb,92209.76
102996,Ammar,Khan,Destro,in,92200.92
134350,Ming,Li,LiMing,cn,92106.62
32359,Edwin,Cook,HotMEOWTH,us,92100.00
95068,Jiejie,Yan,JieJie,cn,92094.25
39780,Juan Carlo Chua,Manalo,BDz,ph,92074.42
117258,Moon Sup,Shin,Leshar,kr,91999.09
1633,Andrew,Gordenskiy,B1ad3,ua,91996.84
40396,Cameron,Johns,CJCJ,au,91941.72
84000,-,-,Vortexers,gb,91851.62
41359,Seung-seop,Kim,SeungSeop,kr,91794.83
35888,Ammar,Albanna,Necrox,us,91788.57
61673,Rohan,Baboulal,Robabz,fr,91780.77
14143,Themistoklis,Bonidis,TheMista,gr,91771.80
13470,Milan,Kozomara,MiLAN,ba,91760.68
101551,Akihiro,Furusawa,JPL,sg,91745.26
84187,João,Vieira,story,pt,91738.31
27821,Lane,Roberts,Surefour,ca,91642.22
2685,Henrik,Hansen,Froggen,dk,91624.11
61306,Taichi,Aoki,Web Nasri,jp,91613.89
2066,Bo Sung,Yum,Sea,kr,91613.62
90602,Jie,Zhong,Jiumeng,cn,91601.39
88370,Anh Quân,Nguyễn,Beo,vn,91588.27
92945,Keita,Matsura,MatsuTasu,jp,91571.96
3770,Stanislav,Glushan,633,ru,91544.74
25983,George,Webb,BoarControl,gb,91524.07
130345,Youssef,Charif,xcharifx,ma,91500.00
97836,Hashem,Al Jafri,Hashom,sa,91497.56
145861,Enxuan,Shang,XiaoXuan,cn,91495.38
32514,Rokas,Milasauskas,EspiranTo,lt,91460.59
88117,Valentin,Becker,Vale,de,91410.00
76982,Byron,Vera,Prolute,us,91400.00
73851,Ole,van Doorn,oaly.,nl,91367.02
70628,Jiahao,Wang,Yilian,cn,91255.90
1153,Sebastian,Siira,Spart1e,se,91188.81
72445,-,-,Ruri,jp,91188.80
20689,Matthew,Bowman Yu,WARDELL,ca,91172.47
130471,Dhwan,White,ShiftyKaii,us,91166.67
130470,Malik,Leisinger,Slaughter,us,91166.67
134448,Wenzhen,Liu,Xinan,cn,91149.50
2185,Yong Ho,Jo,ChoJJa,kr,91106.45
28465,Sang Hyeon,Baek,DDaHyoNi,kr,91086.00
2457,Bruno,Lima,bit,br,91047.67
82084,Joon,Kim,vigilante,kr,91032.81
94920,Ben,McMellon,Beans,gb,91025.00
61772,-,-,Leno,us,90991.66
79677,Kaue,Kaschuk,kauez,br,90981.63
52378,Rafael,Guerra,Panitom,gt,90966.67
134440,Hangchun,Liu,Sun,cn,90955.10
68965,-,-,Umplify,nl,90891.96
67194,-,-,Snowy,us,90853.33
75686,Salman,Mehdid,PodaSai,fr,90822.58
105780,Wira,Gunawan,Dutzz,id,90766.20
57587,Ronald,Mei,Roatdw,us,90710.00
14568,Hao,Pu,m,cn,90673.55
1259,Daniel,Spenst,XlorD,de,90645.89
5291,Douglas,Martin,Censor,us,90645.63
102525,Marcel,Hołowienko,Ekki,pl,90625.83
62059,Levi,Edelijn,Lnuef,nl,90505.00
133782,Mateus,-,MT7,br,90500.00
106007,Rattaphong,Rompochai,Dew,th,90497.16
1615,Kristoffer,Nordlund,Tentpole,se,90492.33
102690,Artem,Kharitonov,ArtFr0st,ru,90426.14
89914,GuoHao,Zheng,Best,cn,90410.72
66172,Abode,Lubbad,9eetoo,ps,90381.92
77182,Richard,Manurung,Legaeloth,id,90347.62
127066,Zihang,Guo,叮当猫,cn,90276.25
11701,Yi,Le,Realey,cn,90269.90
15431,Manny,Medina,Fury,us,90237.51
105381,Longxing,Xia,Sunset,cn,90237.14
92791,Ira,Shepherd,dooplex,us,90233.91
101535,Muhammad,Julian Ardiansyah,Udil,id,90194.51
32969,-,-,SandyRavage,us,90164.76
43555,Sun Woong,Yoon,LowHigh,kr,90143.11
23564,Rasmus,Johansson,kreaz,se,90131.25
7041,Zachary,Cordoni,SFAT,us,90124.43
101130,-,-,Critical Tomato,jp,90108.86
79120,Miguel,Choque,Michael-,bo,90088.33
82122,Sebastian,Maloș,volt,ro,90074.17
92871,Andres,Jordan,dreaz,us,90065.83
2153,Ronald,Kim,Rambo,us,90064.99
59593,-,-,Saltgea,jp,90064.74
18154,Billy,Harris,Hawqehh,gb,90063.97
86855,Mohammad,Malhas,BOROS,jo,90032.43
12830,Patrik,Žúdel,Zero,sk,90018.01
131825,John,Mascone,JBM,us,90000.00
44815,-,-,MusicMaster,us,90000.00
105111,Pedro,Pereira,Pedrinho,br,89975.00
80379,Angello,Cadenas,Xenial,us,89970.73
128189,Jiewei,Ke,安颜,cn,89957.35
26548,Alexandre,Forté,xms,fr,89950.70
82125,Alexander,Givskov,Altekz,dk,89944.07
75108,Thanakorn,Choompurad,PETER,th,89925.23
24167,Alexander,Lloyd,Retro,us,89866.25
78636,Min-seong,Jung,Minseong,kr,89826.16
14564,Lizhong,Zhou,Misaka,cn,89798.83
92729,Răzvan,Puiu,RvPLegend,ro,89762.64
49569,Rémy,Lehoult,M11Z,fr,89737.64
67936,Jarrad,Gooden,NinjaKilla_212,us,89732.20
16749,Han Sol,Park,Zoun,kr,89729.96
2890,Hyun Woo,Kang,First,kr,89725.40
2601,Sergey,Revin,ARS-ART,ru,89721.56
39883,Sang Hyun,Jeon,JEOndding,kr,89694.64
4142,Michael,Schmale,SpaceLy,us,89674.58
89938,Nengqiang,Chen,Yimen,cn,89662.19
89939,Jiangnan,Ke,JiangCheng,cn,89626.85
72537,Oskar,Zawadzki,Rakso,pl,89606.46
11345,Alexander,Dolgov,Latrommi,ru,89579.08
34187,David,Lawrie,Miztik,gb,89570.34
60078,Bobby,Zalenski,Bobby Zalenski,us,89565.00
79360,Ilja,Uljanow,Kiritych,ru,89509.79
41229,Travis,Mendoza,L1NK,gb,89484.56
51402,Hữu Đoàn,Nguyễn,Leviz,vn,89475.63
43344,Luke,Kendrew,Kendrew,gb,89428.24
48212,Milan,Lopes,milan,nl,89392.54
52426,Jack,Dunlop,CouRage,us,89333.33
145855,Yuanhang,Du,WanWan,cn,89312.40
103051,Andrij,Kukharsjkyj,npl,ua,89301.06
21628,Ha Woon,Kang,Athena,kr,89288.56
4936,Jesse,Le,Jesiz,dk,89271.28
13054,Simeon,Ganev,dream3r,bg,89269.62
96134,Chunqiu,Ding,DCQ,cn,89258.74
78575,Hyo Jun,Lee,Harp3r,kr,89257.02
44994,Thomas,Due-Frederiksen,birdfromsky,dk,89255.14
37063,Tsu Lin,Tsao,SamuelTsao,tw,89250.00
8647,Kiss,Tamás,Vizicsacsi,hu,89222.64
37907,Geun Seong,Kim,Malrang,kr,89217.12
23617,Dae Hyung,Lee,Hongcono,kr,89214.80
76132,Jorden,van Foreest,joppie2,nl,89143.65
1566,Ji Hoon,Seo,XellOs,kr,89099.89
78600,-,-,Alice,jp,89078.20
35943,-,-,simpLe,de,89046.67
113625,Lei,Yang,XianYu,cn,89017.26
104320,Cong,Li,CC108,cn,88959.74
95123,Xiaowen,Zhai,ZXiaoWen,cn,88918.22
49221,Alexander,Bernstein,Steez,us,88858.66
76667,Harri,Jalovaara,Habugabu,fi,88850.00
67276,Simon,Bellini,Vaifs,se,88832.35
72401,Ryan,Schlieve,ImMadness,us,88773.00
38822,Ryan,Danczak,Strafing,us,88750.00
32847,Je Hong,Ryu,Ryujehong,kr,88739.69
33520,İrfan Berk,Tükek,Armut,tr,88728.49
64178,-,-,Qjac,jp,88718.80
62153,Reza,Ebrahimi,Symetrical,us,88697.37
7874,Zhao Hong,Xue,Mountain,tw,88662.62
14417,Tiago,Moura,just,pt,88644.48
86064,Jacob,Batio,valyn,us,88589.24
57236,Szymon,Kamieniak,Saves,pl,88552.42
2115,Wesley,Cwiklo,chompr,us,88500.00
60483,Tao,Xie,Mc,cn,88449.88
80764,Carl Emil,Nielsen,Swag,dk,88446.67
37322,Jang Hyeon,Hwang,TiZi,kr,88443.76
22400,Vincent,Tran,Jellybeans,us,88408.33
101494,Asada,Kota,ASD,jp,88400.09
101491,Ohira,Ryutaro,rilverC,jp,88400.09
59898,Dionis,Budeci,sinnopsyy,xk,88353.62
62098,-,-,Little,us,88320.00
7208,Guo,Jiayi,Gemini,cn,88318.01
11239,Trevor,Hayes,Stixxayy,us,88309.40
39792,Hong Joon,Choi,HOTBA,kr,88259.01
78289,Han-Li,Yu,TheMan,hk,88236.42
54465,Alhumaidi,Alruwaili,KSA,sa,88181.94
29015,Bat-Enkh,Batbayar,kabal,mn,88178.51
61693,Sung Bin,Park,FaxFox,kr,88165.00
102854,Shuai,Wen,PeiEn,cn,88148.48
16554,Patara,Bhatarabhirom,Cherie,th,88126.31
2085,Daniel,Schellhase,hero,de,88111.45
51442,Hunter,Davis,Taulek,us,88111.25
37629,Lucas,Ferreira,Fiend,br,88068.34
61784,Brandon,Faraj,Hornet,us,88035.00
116639,Haoran,Ou,AnYi,cn,87975.97
56005,Nolan,Sinutko,Nolanlul,us,87960.00
100348,Woo-seok,Choi,Luna,kr,87941.21
100347,Yoon-ho,Jung,Ratel,kr,87941.21
42069,Dmitriy,Smirnov,Vinchester,ru,87927.74
13853,Ji Won,Seo,Stand1,kr,87891.02
98052,Olímpio,Torres,nxghtt,br,87840.24
37875,Shih Chieh,Hsu,Rest,tw,87838.69
57045,Derman,Özdemir,Motor,tr,87836.12
3208,Kwan Hyung,Lee,Heart,kr,87784.84
23558,Kacper,Kwieciński,A83650,pl,87770.53
69819,Tom,Pieksma,Deapek,nl,87754.87
75852,Yifan,Hou,yifan0227,cn,87706.69
103608,Felipe,Yuji,insani,br,87705.45
63574,Sarayut,Ditkhammoh,RossitedJR,th,87703.51
56562,Danial,Alibaev,Danial,kz,87670.73
131203,Andre,Marshall,Dre,us,87666.67
57095,Philippe,Carvalho,Oslo,fr,87664.92
7716,Bo,Katzenmaier,Badgah,no,87649.85
92860,Caio,Szazi,Neskin,br,87634.52
88719,Ezequiel,Aranda-Lovito,Fibérr,au,87624.91
48881,Adam,Didiano,Adam,ca,87593.00
12349,Simon,Williams,Sico,nz,87574.82
112618,Ziwang,Li,YuShang,cn,87565.08
46675,Graham,Carroll,Graham Carroll,gb,87520.50
2102,Jeremy,Florence,Black Mamba,us,87500.00
57715,Paytyn,Johnson,Junior,us,87493.07
77740,Ehsan,Zakeri,Lamps,us,87491.30
59537,Hyeong Gyu,Kim,Kellin,kr,87447.91
3950,Nikola,Ninić,LEGIJA,rs,87419.45
119978,Zuowei,Kang,Autumn,cn,87405.00
119977,Yamagishi,Shoki,Sho,jp,87405.00
111044,Zhaoyang,Jin,Koi,cn,87404.58
70425,Krissada,Mukmongkol,Conaxy,th,87376.60
78688,Charlie,Collins,Charlie Collins,gb,87326.12
36756,Joonas,Salo,Mognus,fi,87325.50
31099,Winghei,Cheung,Freeman,hk,87314.05
106571,-,-,Riqirez,pl,87295.00
110952,Aoi,Tanigawa,Wqsyo1,jp,87250.52
91455,John,Kenneth,KenDy,ph,87250.01
80852,-,-,DeRoller,us,87225.00
128075,Zhuojie,Qiu,BOBO,cn,87187.25
89763,Zhiwei,Jin,xiu,cn,87088.42
62025,Reihana,Green,Slaya,nz,87048.20
78512,Sumate,Srimabut,i9,th,87034.05
11496,Matt,Congdon,no_one,us,87030.74
104257,Min,Zhang,676,cn,87016.41
78570,Ariano,Ferreira,Kroonos,br,87014.55
5014,Kuan Ting,Chen,Morning,tw,86907.07
17778,Michael,Juchau,Snip3drone,gb,86840.62
96181,Tuấn Anh,Đặng,Ferrari,vn,86726.63
2754,Min Sung,Jung,RapidStar,kr,86722.48
74781,Arman,Orazbayev,Malady,kz,86710.01
62775,Fabrizio,Delgado,Fabrizio Donoso,cl,86696.67
66435,Nelson,Lasko,virtuoso,ie,86685.38
4050,Zainab,Turkie,zAAz,se,86665.85
91929,Byeong-uk,Jang,RIN,kr,86577.55
32563,Chris,Anderson,Lava,us,86560.00
69096,Vít,Pohlot,nbqq,cz,86520.62
22243,Simon,Tabin,Darkmok,de,86502.21
8376,Jason,Chan,Amaz,hk,86501.66
50652,Dmitriy,Butakov,Dmitriy Butakov,ru,86500.00
43265,Yuhai,Wei,zao,cn,86487.93
18223,Eric,Dong,Ryoya,us,86466.45
53579,Max,Grunwald,Fledermoys,de,86421.98
30149,Jonah,Pulice,JonahP,ca,86419.00
26971,Seon-ho,Son,xeta,kr,86393.88
53267,Toru,Tachikawa,Tachikawa,jp,86387.39
62754,Konstantin,Kozlov,Hardecki,ru,86381.73
22397,Jason,Smith,Pikaboo,us,86366.66
90313,-,-,bbreadman,us,86341.68
12107,Hyun Soo,Cho,Flurry,kr,86330.80
70422,Atip,Sangphet,Eaddy,th,86304.90
34131,Joong Hwa,Song,janus,kr,86293.32
110963,Riku,Katou,Rec,jp,86273.92
69292,-,-,Tomoya,jp,86250.00
100814,Rui,Wang,Ruoxi,cn,86241.22
48456,Greg,Bouevitch,cha1n,ca,86234.63
138769,-,-,COUGAR,th,86200.11
29879,Marko,Dordevic,kressy,de,86186.49
104774,Ilya,Kuvaldin,squad1x,ru,86166.08
50901,Flatron,Halimi,juanflatroo,xk,86164.19
51283,Carlos,Minguez,Monkyz,mx,86125.00
11791,Jun,Kanehara,Bok,ph,86056.29
61913,Paul,Gonzalez,Clipnode,ar,86050.00
93109,Dylan,Koch,Nero,us,86030.00
33921,Aurelien,Drapier,afro,fr,86023.91
141006,Sheen,Perez,Shinoa,ph,86000.00
56341,Jesse,Spencer,Insight,au,85985.29
6023,Jae Hyun,Park,JaeHyun,kr,85977.83
65047,Daniel,Aguilar,DanielAguilar,es,85907.86
103347,Chamani Arman,Taimazyli,PSIX,kz,85900.00
57036,Richard,Janeček,Skailer,cz,85890.00
134450,Junyi,Li,Mcc,cn,85870.67
2532,Oscar,Torgersen,Archi,se,85859.89
110758,Yago,Vinicius,Yago,br,85802.15
1509,Arseniy,Trynozhenko,ceh9,ua,85789.77
75336,Romeu,Rocco,zevy,br,85743.09
97603,Chenhua,Ou-Yang,HuaChen,cn,85696.24
107279,Wenhao,He,haoye,cn,85667.26
1254,Benjamin,Baker,DeMu,gb,85648.58
118404,Breno,Antunes,e4gleeS,br,85600.00
44729,Paul,Niel,day0s,fr,85582.98
61696,Do Hwan,Kim,Hood.J,kr,85575.00
49232,Christopher,Anderson,TURNUPDEFENSE,us,85573.33
5475,Joel,Aalto,jOELZ,fi,85570.21
34660,Coby,Meadows,dizzy,us,85564.12
45416,Wen Lin,Chen,Haro,cn,85562.20
103358,Schevenko,David Tendean,Skylar,id,85510.04
43504,Daniel,Morkisch,Damorquis,de,85500.00
2755,Hyung Woo,Lee,CloudTemplar,kr,85482.22
31996,Nathan,Telen,retzi,us,85422.12
49650,Alexander,Lawson,Yeti,us,85410.00
8511,Dmitriy,Ivanov,Smurf,ru,85403.41
71595,Ronaldo,-,Ronaldo,us,85316.67
94342,Ga-eul,Lee,Aria,kr,85235.83
99735,Di,Song,Dill,cn,85223.25
74370,-,-,Wei,cn,85217.70
43218,Ville,Jämsä,Villese,fi,85213.65
20834,Andres,Lacefield,Lacefield,us,85198.50
89422,Bandar,AlQahtani,BANDAR,sa,85184.86
71149,Fahad,Almutairi,FHD,sa,85150.00
100775,Adam,Khreis,JesusSaves,ca,85066.67
30021,Nicolás,Dávila,Noktse,ar,85056.74
7042,Jeffrey,Williamson,Axe,us,85053.14
43669,Diego,Becerra,DiegoB,mx,85050.00
18963,Brad,Fodor,ANDROID,ca,85034.46
78562,Kurtis,Cannon,Kash,gb,85027.93
14769,Masaya,Chikamoto,aMSa,jp,85023.22
76180,Andrew,Tang,penguingm1,us,85010.02
98859,Arne,Huschenbeth,Arne Huschenbeth,de,85000.00
131133,Justin,Kaplan,Kapp,us,85000.00
32053,Dan,Bluett,bluey.,gb,84999.06
32174,Yeon Oh,Hwang,Fl0w3R,kr,84945.60
37698,Zhenying,Xie,Langx,cn,84893.43
48320,Woo Hyeon,Son,Ucal,kr,84840.16
140230,Yongsong,Duan,Jiezai,cn,84762.48
140229,Yaoyang,Zhong,psyche,cn,84762.48
131201,Daniel,Tlais,DT,ca,84738.67
5238,Alberto,Gonzales Molinillo,neptuNo,es,84736.57
78907,Takumi,Kanasashi,Ftyan,jp,84675.48
25922,Jonathan,Armao,Armao,us,84673.80
7248,Yongqiang,Feng,N1ce,cn,84661.70
18066,Jorge Gabriel,Bancells Alvarez,MethodZ,es,84633.66
26717,Niclas,Plessen,PlesseN,se,84533.72
115230,Wesley de Oliveira,Silva,Mithy,br,84531.66
119983,Peng,Zhang,DongFang,cn,84522.20
104637,Patrick,Goldszal,GDSZ,br,84500.00
38902,Hyun Tae,Kim,SDE,kr,84500.00
4060,Benita,Novshadian,bENITA,us,84489.96
52106,Chandler,Belk,ClutchBelk,us,84487.49
125375,Ming,Zhang,Qiuqiu,cn,84470.84
48874,Michael,Wake,mykLe,gb,84418.81
38548,Randy Muhammad,Sapoetra,Dreamocel,id,84361.24
57653,David,Granado,dav1g,es,84359.56
4036,Wang,Xiao,GodLike,cn,84349.37
6139,Hong Wei,Zhang,Mor,cn,84347.38
33998,Joon Hyuk,Kim,zunba,kr,84307.24
93602,Emiliano,Fidalgo,Em1hh,ar,84292.50
90745,Mario,Romero,ILICH-,pe,84266.76
35234,Malkolm,Rench,bonkar,se,84261.72
83849,Pavel,Safonov,Safik,ru,84250.00
4772,Danil,Shehovtsov,Bignum,ua,84214.48
3155,Yang,Zhou,KingJ,cn,84210.61
63288,Sia,Han,Hansia,kr,84200.45
3091,Patrick,Brix,Bunny,dk,84195.98
23543,Dominic,Kottnauer,KREEDZ,de,84178.98
117253,Zhen,Kuang,Zhen,cn,84167.04
11852,Roger,Tan Boon Thye,Roddgeee,my,84143.02
1637,Oskar,Holm,ins,se,84136.64
136477,Jun,Zhu,WuHuan,cn,84119.55
1082,Byung Hyun,Choi,YoDa,kr,84119.07
1099,Kyung Hyun,Ryoo,SeleCT,kr,84117.53
34372,Marcel,Hupp,awsm,de,84081.20
76372,Hans,Niemann,HansOnTwitch,us,84058.87
103916,Landon,McGee,Landon,us,84057.65
3579,Sam,Gawn,RattlesnK,gb,84047.33
1312,Richard,Gansterer,noctis,at,84032.96
53074,Love,Smidebrant,phzy,se,84025.65
17414,Alexander,Grumstrup,AlexTheProG,dk,83962.45
45400,Owen,Mitura,Pojoman,ca,83950.00
101782,Felipe,Leite,Felipe I5I,br,83905.12
2427,Marc,Mangiacapra,Mangiacapra,gb,83899.19
46948,Etienne,Rousseau,Mag,au,83878.62
96902,Ignacio,Falzone,Dr4FTk1NG,ar,83842.50
41536,Runfa,Sun,Srf,cn,83841.54
3134,Jio,Madayag,Jeyo,ca,83817.85
48637,Nawid,Noorzai,GoalMachine21,ca,83787.02
74401,-,-,stadra,jp,83766.67
51907,Max,Merrien,Magin,gb,83758.44
66223,-,-,ChapsTV,us,83750.00
43800,Kevin,Linn,Miccoy,us,83733.44
75796,Martin,Handl,Dytor,cz,83723.82
100343,Tianjian,Zhou,Z,cn,83720.56
71150,Faisal,Almusharraf,Yonx,sa,83700.00
111926,Yang,Liu,AS,cn,83699.64
34454,Ben,Smith,ben1337,us,83682.93
3463,Scott,Lussier,Gandhi,us,83662.26
79768,Gabriel,Engraf,becker,br,83656.10
137760,-,-,Emircan,de,83600.00
74377,Valentin,Wagner,TryHard,fr,83572.00
50423,Michael,Hogman,Hogman,us,83566.66
33882,Hector,Becerra,Dezonide,mx,83535.00
75842,Vidit,Gujrathi,viditchess,in,83456.86
74924,Jonathan,Amaral,JONATHAN,in,83447.94
30167,Francisco,Leimontas,PNC,ar,83409.24
70503,Jonathan,Galavis,J7,us,83380.00
104641,Rodrigo Meijinhos dos Santos,Alves,mg,br,83366.66
80421,Dylan,Price,Prycyy,au,83365.72
105338,Trent,Cairns,trent,us,83359.24
62337,Łukasz,Król,luKi,pl,83340.00
148643,Jimmy Tan Tien,Meng,Jimmy,my,83333.33
1884,Brian,Wyllie,TheOddOne,ca,83322.95
90301,Mustafa,Cankal,Musti,de,83276.78
32228,Sandro,Holzwarth,FreaKii,de,83272.26
11563,Devon,Layton,PreDevoNatoR,us,83262.50
107282,HuaYu,Tang,Zika,cn,83245.28
5212,Seung Gon,Lee,Heen,kr,83165.32
51937,Wade,Manley,Ghoul,us,83150.00
56433,Rubén,Gundersen,El Rubius,es,83100.46
52363,Sam,Harris,Genetics,gb,83100.00
27953,Benjamin,Eekenulv,BadBenny,se,83085.95
6116,David,Prins,davidp,be,83083.37
2842,Ricki,Ortiz,Ricki Ortiz,us,83054.66
128098,Jinghao,Long,Long,cn,83052.90
100805,Hao,Zheng,ProudKing,cn,83034.80
49558,Lasse,Halkjær,Lasbra,dk,83000.00
63183,Benjamin,David,UltraViolet,us,82979.88
72875,Kevin,Ellis,Kevin Ellis Jr,gb,82944.13
31622,Thomas,Utting,Thomas,gb,82929.45
123035,-,-,Yagami,au,82916.67
50654,Reid,Duke,reiderrabbit,us,82900.00
3879,Andreas,Lindberg,znajder,se,82868.33
47637,Marc,Plujà,Stake,es,82866.38
75835,Leonardo,Wilson,Turinturo,us,82835.01
110953,Souma,Kitamura,FishLike,jp,82831.33
33663,Tsz Kin,Lo,kin0531,hk,82782.00
44440,Samuel,Lee Anderson,Sammyboy,us,82747.50
34129,Andrej,Francisty,babybay,us,82743.33
78288,Chih-Ying,Chang,EZ,tw,82730.49
62143,Andrew,-,Keys,us,82720.70
130472,Abdafatah,Noman,TBShiftay,us,82666.67
88884,Stephen,Hoelbinger,hockE,us,82663.85
48437,Travis,McCloud,Neptune,us,82525.00
81193,Muhammad,Afaiq,Street,id,82512.32
130382,-,-,Cole,us,82500.00
106589,-,-,Leo,br,82500.00
35771,Taylor,Robertson,SpotMePlzzz,us,82500.00
2815,Alaan,Faraj,SexyBamboe,nl,82483.58
97983,Osama,Al Zahrani,Tr1ixd,sa,82452.01
33029,Jourdan,Ribeiro,Ribs,us,82450.00
22876,Joseph,Evans,Gismo,gb,82448.22
104597,Yuanfeng,Gao,yf,cn,82438.64
3444,Rasmus,Steensborg,raalz,dk,82438.60
3674,Jacob,Winneche,Pimp,dk,82384.56
87505,Leonardo,Christ Ramos,Catalysm,de,82334.65
33031,Jamie,Rivera,ToySxldier,pr,82230.00
67281,Leevi,Breslin,Breso,au,82185.00
48286,Matheus,Anhaia,Tuurtle,br,82175.11
91642,Zuyang,Tan,Kezi,cn,82118.00
31292,Alec,Fonzo,fineokay,us,82066.53
37406,Jeong-hwan,An,Selly,kr,82065.77
96429,Min Sung,Kim,D0NGHAK,kr,82010.12
87820,Marcus,Reid,Afro,gb,82000.00
65003,Alvin Sahri,Ramadhan,Misery,id,81995.76
15615,Ole,Batyrbekov,Naiman,kz,81994.22
104459,Diego,Moran,Vega,us,81975.97
85303,Gabriel,Perez,Shadoune666,fr,81975.75
42876,Mehmood Amin,Askar,Moody,ca,81960.50
72282,Elwin,Echeveria,KSWINNIIE,fr,81917.79
34098,Nikita,Gurevich,SKillous,ru,81897.49
99738,Sijun,Li,Yuwen,cn,81862.80
37996,Simon,Ekström,snillo,se,81812.25
77674,Alongkorn,Funklier,Jowman,th,81743.66
23889,Kevin,Tarn,HS,ee,81736.36
96346,Svyatoslav,Korochinsky,ojrein,ru,81724.83
114759,-,-,Philipp,de,81700.00
28272,Otto,Sihvo,ottoNd,fi,81680.52
103072,Parth,Garg,DeltaPG,in,81666.74
37602,Li-Wei,Lin,Oil King,tw,81659.24
42471,Danilo José,da Silva,Arms,br,81654.97
12324,Sang Gil,Jeong,Apdo,kr,81616.50
97844,Omar,-,Eaglex99,sa,81605.52
109951,Rei,Yokoyama,Lykq,jp,81590.51
49164,Simone,Liguori,Leta,it,81582.00
95074,Haipeng,Wang,XiaoPeng,cn,81513.34
50577,Sebastian,Pozzo,Sebastian Pozzo,ar,81500.00
10734,August,Rosenmeier,Agge,dk,81473.42
67933,Dong-seon,Song,SyAIL,kr,81466.99
128081,Shuzhao,You,AK,cn,81445.79
59921,Wesley,Jean,Wess,br,81437.55
89502,Alexander,Nagorny,1eer,by,81435.50
96179,Eksa Rachman,Jayanto,RedFace,id,81404.78
2147,Emil,Christensen,HeatoN,se,81379.13
80004,Pyotr,Svidler,PSvidler,ru,81366.52
101211,Baqytzhan,Yelmenbet,PUNCHER,kz,81310.50
79036,Javier,Milagro,Vikul,es,81295.42
90742,David,Nicho Chote,Parker,pe,81286.09
31076,Jorge,Andres,Sheento,uy,81266.67
16474,Adrien,Bouet,DnS,fr,81224.25
95584,Sebastian,Cole,Suns,au,81222.27
114156,Daniyar,Konakbay,TEAQ,kz,81218.00
50377,Daequan,Loco,Daequan,us,81158.33
7140,Andrij,Korenj,Foggy,ua,81152.00
54030,Matt,Stover,Mts,us,81148.09
67953,Samuel,Klotz,xopxsam,de,81129.17
65747,-,-,illest,us,81121.39
115980,-,-,Chimp,us,81091.67
27410,Marius,Ranheim,gReazymeister,no,81010.88
29533,Yan-li,Peng,YanLi,tw,81005.59
53408,Ayoub,Chamakhi,Azra,tn,80973.33
46734,Malhan,Albusayyes,WeZ,sa,80963.27
13433,Aldrin Paul,Borabon,Aldrin,ph,80961.22
13432,Christian,Amores,Revenge,ph,80961.22
2357,Daniel,Holthuis,miou,de,80938.41
97610,Zhihong,Huang,Lanmao,cn,80931.82
21524,Jinshan,Xie,Jinjiao,cn,80924.22
14282,Remington,Ihringer,Remy,us,80911.72
1613,Jimmy,Allen,allen,se,80883.69
72091,Maureen,Gabriella,Alice,id,80869.00
113627,Minghui,Jin,HuiHui,cn,80862.43
1063,Won Pyo,Lee,Curious,kr,80860.78
52367,Brendan,Jensen,BcJ,us,80823.68
2239,Ho Seon,Choi,Ssak,kr,80792.75
60069,Juliano,Andrade,Levy,br,80785.64
89952,Chunfeng,Lu,XZ,cn,80769.42
60396,-,-,ZeNX,cn,80669.30
19429,Jacob,Skurzyński,JACtroll,pl,80662.71
13430,John Kenneth,Alde,ZYK,ph,80655.28
24342,Teodor,Nikolov,SPELLAN,bg,80578.00
46735,Abdulaziz,Ahmad,a1z,sa,80574.97
2403,Roman,Reinhardt,Roman R.,de,80531.83
66543,Xiaotian,Ma,T1antian,cn,80490.63
14148,Keaton,Gill,Chakki,us,80488.22
56719,Dong-su,Lee,Spear,kr,80441.38
32546,Ho Wuk,Jeong,SoK,kr,80421.94
51905,Zihao,Zhang,zzhy,cn,80412.10
79612,Alexander,Zaharov,Cloud,ru,80403.90
61464,-,-,Yueying,cn,80369.50
4274,Cody,Szczodrowski,ContrA,us,80350.00
1883,Andy,Dinh,Reginald,us,80280.10
67307,Sean,Cooper,Coop,us,80259.44
115921,-,-,MariusCOW,dk,80216.25
1802,Jung Suk,Park,Reach,kr,80192.73
131202,Enrique,Barraza,630,us,80166.67
75408,Vivek,Horo,ClutchGod,in,80118.95
2691,Matt,Dickens,Warden,us,80101.08
56552,Jacob,Fifik,Husky,us,80096.67
23328,Koji,Ushida,Laz,jp,80090.88
112427,Đức Tuấn,Lương,Mine,vn,80079.66
26940,Marcin,Lebuda,IceBeasto,pl,80076.66
